,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.9167,51.91,50,40,42.57,CL,1662743287
1,Goderich,43.7501,-81.7165,74.91,56,0,9.04,CA,1662743288
2,Sumbe,-11.2061,13.8437,72.37,84,33,6.58,AO,1662743290
3,Chapais,49.7834,-74.8492,77.67,38,71,12.5,CA,1662743292
4,Sitka,57.0531,-135.33,57.09,82,100,4.61,US,1662743293
5,Aripuanã,-9.1667,-60.6333,104.41,23,25,3.06,BR,1662743295
6,Qaanaaq,77.484,-69.3632,34.72,55,3,4.23,GL,1662743297
7,Uarini,-2.99,-65.1083,94.46,42,73,4.07,BR,1662743298
8,Keuruu,62.2667,24.7,50.81,75,54,3.49,FI,1662743300
9,Port Hardy,50.6996,-127.4199,51.98,100,100,4.61,CA,1662743301
10,Nanortalik,60.1432,-45.2371,45.93,79,92,3.89,GL,1662743303
11,Varaždin,46.3044,16.3378,70.81,26,51,1.3,HR,1662743305
12,Kingsport,36.5484,-82.5618,82.36,62,40,4.61,US,1662743210
13,Busselton,-33.65,115.3333,51.53,91,1,7.7,AU,1662743308
14,Saint-Philippe,-21.3585,55.7679,69.39,78,41,11.9,RE,1662743310
15,Port Blair,11.6667,92.75,81.63,80,100,13.82,IN,1662743146
16,Rikitea,-23.1203,-134.9692,72.21,65,25,21.72,PF,1662743313
17,Pisco,-13.7,-76.2167,64.45,68,0,10.36,PE,1662743315
18,Mataura,-46.1927,168.8643,37.94,98,86,2.59,NZ,1662743316
19,Carnarvon,-24.8667,113.6333,64.69,72,15,15.08,AU,1662743318
20,Ancud,-41.8697,-73.8203,51.22,85,87,5.28,CL,1662743320
21,Mercedes,-34.6515,-59.4307,57.94,32,7,14.72,AR,1662743131
22,Saskylakh,71.9167,114.0833,40.28,98,100,6.38,RU,1662743323
23,Guabito,9.5,-82.6167,87.06,64,100,4.16,PA,1662743324
24,Harper,4.375,-7.7169,78.93,72,57,10.4,LR,1662743326
25,Kruisfontein,-34.0033,24.7314,64.89,93,0,3.65,ZA,1662743327
26,Batemans Bay,-35.7167,150.1833,54.1,86,92,4.81,AU,1662743134
27,Vaini,-21.2,-175.2,73.56,88,75,6.91,TO,1662743331
28,Cabo San Lucas,22.8909,-109.9124,88.61,81,40,9.22,MX,1662743301
29,Cidreira,-30.1811,-50.2056,80.37,54,95,9.26,BR,1662743334
30,Hobart,-42.8794,147.3294,55.26,94,100,5.75,AU,1662743336
31,Constitución,-35.3333,-72.4167,56.07,51,0,12.33,CL,1662743337
32,Kapaa,22.0752,-159.319,75.18,91,40,3.44,US,1662743339
33,Taree,-31.9,152.4667,51.12,100,40,2.3,AU,1662743341
34,Ushuaia,-54.8,-68.3,47.86,66,40,18.41,AR,1662743237
35,Atuona,-9.8,-139.0333,75.22,83,49,22.97,PF,1662743345
36,Novikovo,51.1537,37.8879,48.02,49,29,7.76,RU,1662743346
37,Aksu,41.1231,80.2644,80.8,19,57,2.21,CN,1662743348
38,Bengkulu,-3.8004,102.2655,76.75,85,100,4.16,ID,1662743350
39,Auki,-8.7676,160.7034,75.54,89,87,4.16,SB,1662743351
40,Hithadhoo,-0.6,73.0833,81.86,71,20,10.11,MV,1662743353
41,George Town,5.4112,100.3354,80.89,81,20,0.0,MY,1662743154
42,Provideniya,64.3833,-173.3,42.64,83,5,7.29,RU,1662743357
43,Nhulunbuy,-12.2333,136.7667,74.01,94,40,3.44,AU,1662743358
44,Challans,46.8436,-1.8749,68.2,72,20,16.84,FR,1662743360
45,Puerto Nariño,-3.7703,-70.3831,94.32,45,73,0.09,CO,1662743362
46,Rosa Zarate,0.3333,-79.4667,86.52,54,90,4.43,EC,1662743363
47,Korla,41.7597,86.1469,81.77,17,1,1.32,CN,1662743365
48,Beloha,-25.1667,45.05,67.87,67,0,14.47,MG,1662743367
49,Faanui,-16.4833,-151.75,78.35,75,3,21.34,PF,1662743368
50,Namatanai,-3.6667,152.4333,78.46,78,98,7.29,PG,1662743370
51,Pombia,45.653,8.6336,79.86,56,0,4.61,IT,1662743372
52,Bambous Virieux,-20.3428,57.7575,71.22,71,36,15.17,MU,1662743373
53,Caravelas,-17.7125,-39.2481,78.4,50,16,10.74,BR,1662743375
54,East London,-33.0153,27.9116,66.67,80,2,4.5,ZA,1662743376
55,Hilo,19.7297,-155.09,77.61,87,100,5.75,US,1662743378
56,Tura,25.5198,90.2201,75.87,91,83,3.58,IN,1662743380
57,Airai,-8.9266,125.4092,57.83,67,4,1.52,TL,1662743381
58,Nikolskoye,59.7035,30.7861,49.91,71,19,3.29,RU,1662743383
59,Fortuna,40.5982,-124.1573,65.98,88,0,3.44,US,1662743169
60,Saint Paul Harbor,57.79,-152.4072,56.71,51,0,17.27,US,1662743386
61,Pemba,-12.974,40.5178,75.25,76,0,12.26,MZ,1662743387
62,Wanning,18.8003,110.3967,80.06,87,83,4.79,CN,1662743389
63,Paita,-5.0892,-81.1144,70.63,67,66,12.48,PE,1662743391
64,Butaritari,3.0707,172.7902,81.45,74,99,12.35,KI,1662743392
65,Kamenka,51.3223,42.7678,45.73,68,60,8.21,RU,1662743394
66,Anadyr,64.75,177.4833,41.49,80,54,7.78,RU,1662743396
67,Severo-Kuril'sk,50.6789,156.125,52.03,95,64,11.34,RU,1662743398
68,Nantucket,41.2835,-70.0995,77.14,55,0,17.27,US,1662743353
69,Boa Vista,2.8197,-60.6733,84.18,60,75,13.8,BR,1662743153
70,Peniche,39.3558,-9.3811,77.07,89,18,9.78,PT,1662743402
71,Otane,-39.8833,176.6333,48.0,96,100,1.83,NZ,1662743404
72,Thinadhoo,0.5333,72.9333,82.09,74,9,11.65,MV,1662743406
73,Oranjestad,12.524,-70.027,87.75,79,40,20.71,AW,1662743354
74,Emerald,-23.5333,148.1667,59.36,48,10,4.54,AU,1662743144
75,Lokoja,7.8024,6.743,79.52,85,99,3.06,NG,1662743411
76,Geraldton,-28.7667,114.6,48.61,93,1,5.75,AU,1662743413
77,Tasiilaq,65.6145,-37.6368,50.16,62,17,4.54,GL,1662743415
78,Dingle,10.9995,122.6711,75.43,91,100,2.21,PH,1662743417
79,Coyhaique,-45.5752,-72.0662,53.55,54,75,9.22,CL,1662743418
80,Yellowknife,62.456,-114.3525,44.56,70,21,13.0,CA,1662743420
81,Albany,42.6001,-73.9662,79.66,63,0,3.78,US,1662743422
82,Kirakira,-10.4544,161.9205,78.42,83,29,6.67,SB,1662743423
83,Grindavik,63.8424,-22.4338,53.55,100,100,10.36,IS,1662743425
84,Cherskiy,68.75,161.3,51.6,70,100,12.39,RU,1662743427
85,Pevek,69.7008,170.3133,41.25,70,10,16.93,RU,1662743429
86,Okhotsk,59.3833,143.3,48.7,69,76,10.38,RU,1662743430
87,Tapes,-30.6733,-51.3958,79.63,61,91,13.38,BR,1662743432
88,Barrow,71.2906,-156.7887,39.22,75,0,21.85,US,1662743434
89,Erzin,36.9559,36.2,78.57,42,0,3.6,TR,1662743435
90,Thompson,55.7435,-97.8558,48.29,62,100,12.91,CA,1662743437
91,Jiangyou,31.7667,104.7167,66.24,92,32,1.59,CN,1662743438
92,Vardø,70.3705,31.1107,48.18,87,75,6.91,NO,1662743440
93,Norman Wells,65.282,-126.8329,50.49,63,62,9.78,CA,1662743442
94,Batagay-Alyta,67.8006,130.4114,38.01,90,100,3.2,RU,1662743443
95,Ilulissat,69.2167,-51.1,46.42,71,75,1.14,GL,1662743445
96,Yershov,51.3513,48.2766,51.24,64,97,12.3,RU,1662743447
97,Palmer,42.1584,-72.3287,79.41,50,20,0.0,US,1662743448
98,Tuktoyaktuk,69.4541,-133.0374,42.51,79,100,17.72,CA,1662743450
99,Nautla,20.2167,-96.7833,82.15,68,100,1.59,MX,1662743452
100,Senanga,-16.1167,23.2667,76.73,17,1,6.02,ZM,1662743453
101,Arlit,18.7369,7.3853,102.27,11,38,6.24,NE,1662743455
102,Soyo,-6.1349,12.3689,74.08,84,73,7.94,AO,1662743456
103,Saint George,37.1041,-113.5841,89.44,29,0,1.99,US,1662743308
104,New Norfolk,-42.7826,147.0587,54.9,80,100,2.55,AU,1662743460
105,Havelock,34.8791,-76.9013,82.98,75,70,3.0,US,1662743461
106,Jamestown,42.097,-79.2353,78.03,62,75,8.05,US,1662743355
107,Khatanga,71.9667,102.5,34.2,97,100,7.83,RU,1662743464
108,Pirae,-17.5167,-149.5333,73.42,83,20,3.44,PF,1662743466
109,Saint-Louis,16.3333,-15.0,98.04,36,83,3.83,SN,1662743468
110,Port Alfred,-33.5906,26.891,65.17,88,20,6.55,ZA,1662743470
111,Varėna,54.2167,24.5667,57.79,37,100,10.22,LT,1662743472
112,Bonthe,7.5264,-12.505,81.07,69,64,9.75,SL,1662743473
113,Inhambane,-23.865,35.3833,67.14,78,0,8.25,MZ,1662743476
114,Esim,4.8699,-2.2405,77.05,80,40,10.8,GH,1662743478
115,Wahiawā,21.5028,-158.0236,70.21,90,100,5.75,US,1662743481
116,Seoul,37.5683,126.9778,69.24,57,80,3.44,KR,1662743336
117,Wajir,1.7471,40.0573,86.25,36,81,23.51,KE,1662743484
118,Khovd,48.0056,91.6419,58.19,50,36,4.36,MN,1662743486
119,Bethel,41.3712,-73.414,81.18,47,0,6.91,US,1662743488
120,Yeppoon,-23.1333,150.7333,64.18,95,1,7.31,AU,1662743490
121,Nemuro,43.3236,145.575,63.03,86,29,10.92,JP,1662743492
122,Hervey Bay,-25.2986,152.8535,64.0,90,59,8.08,AU,1662743271
123,Gaza,31.5,34.4667,82.89,59,0,12.06,PS,1662743495
124,Bairnsdale,-37.8333,147.6167,50.81,94,100,3.31,AU,1662743497
125,Mananjary,-21.2167,48.3333,68.05,79,0,5.73,MG,1662743498
126,Hamilton,39.1834,-84.5333,83.98,65,20,8.05,US,1662743500
127,Kamaishi,39.2667,141.8833,68.45,85,100,5.64,JP,1662743502
128,Ponta do Sol,32.6667,-17.1,80.01,93,50,1.23,PT,1662743503
129,Hermanus,-34.4187,19.2345,57.79,78,0,3.6,ZA,1662743505
130,Strezhevoy,60.7333,77.5889,39.65,96,100,1.77,RU,1662743506
131,Henties Bay,-22.116,14.2845,59.32,75,4,8.59,NA,1662743508
132,Cape Town,-33.9258,18.4232,62.28,73,0,11.5,ZA,1662743510
133,Sangar,63.9242,127.4739,42.94,92,100,9.6,RU,1662743511
134,Bluff,-46.6,168.3333,43.5,83,90,6.33,NZ,1662743513
135,Wakkanai,45.4094,141.6739,62.58,52,0,2.08,JP,1662743515
136,Chui,-33.6971,-53.4616,51.91,81,100,16.42,UY,1662743516
137,Mnogovershinnyy,53.9353,139.9242,46.92,60,53,8.3,RU,1662743518
138,Cayenne,4.9333,-52.3333,87.84,66,75,9.22,GF,1662743520
139,Alice Springs,-23.7,133.8833,57.22,26,6,0.0,AU,1662743521
140,Fort Nelson,58.8053,-122.7002,47.79,66,75,5.75,CA,1662743523
141,Cerro Gordo,43.0833,-93.2669,76.82,68,20,9.71,US,1662743524
142,Grabouw,-34.1515,19.0151,58.48,77,0,4.0,ZA,1662743526
143,Seymchan,62.8833,152.4333,46.72,93,100,3.47,RU,1662743528
144,Talnakh,69.4865,88.3972,38.21,100,100,3.74,RU,1662743529
145,Lorengau,-2.0226,147.2712,81.03,75,34,8.48,PG,1662743531
146,Flinders,-34.5833,150.8552,58.37,79,81,4.0,AU,1662743533
147,Fuerte Olimpo,-21.0415,-57.8738,105.89,15,3,13.85,PY,1662743534
148,Ati,13.2154,18.3353,89.15,51,58,6.76,TD,1662743536
149,Agadir,30.4202,-9.5982,77.45,58,43,4.32,MA,1662743537
150,Torbay,47.6666,-52.7314,61.29,72,75,11.5,CA,1662743539
151,Hong Kong,22.2855,114.1577,86.18,71,15,4.16,HK,1662742829
152,Ribeira Grande,38.5167,-28.7,77.4,78,75,21.85,PT,1662743542
153,Klaksvík,62.2266,-6.589,52.72,88,37,7.67,FO,1662743544
154,Kudahuvadhoo,2.6708,72.8944,82.58,74,100,12.35,MV,1662743545
155,Lompoc,34.6391,-120.4579,91.78,47,0,1.01,US,1662743423
156,Dalbandin,28.8947,64.4101,91.81,13,0,4.27,PK,1662743548
157,Kamina,-8.7386,24.9906,75.36,23,28,4.99,CD,1662743550
158,Wangqing,43.3218,129.7634,57.38,94,0,2.46,CN,1662743552
159,Nuevo Progreso,23.1667,-97.95,88.54,60,100,3.0,MX,1662743553
160,Nouadhibou,20.931,-17.0347,78.78,73,42,13.8,MR,1662743555
161,Najrān,17.4924,44.1277,85.33,16,29,7.29,SA,1662743556
162,Raja,8.4596,25.678,72.28,94,93,3.42,SS,1662743558
163,Guerrero Negro,27.9769,-114.0611,76.12,78,100,9.98,MX,1662743560
164,Mahébourg,-20.4081,57.7,71.26,73,40,9.22,MU,1662743561
165,Al Bardīyah,31.7561,25.0865,78.04,56,0,9.01,LY,1662743563
166,Tahoua,14.8888,5.2692,84.18,70,20,6.91,NE,1662743564
167,Abu Samrah,35.3029,37.1841,88.03,20,0,3.91,SY,1662743566
168,Kupang,-10.1667,123.5833,74.68,84,19,5.1,ID,1662743568
169,Castro,-24.7911,-50.0119,80.24,44,28,11.52,BR,1662743569
170,Port-Gentil,-0.7193,8.7815,78.76,78,40,12.66,GA,1662743571
171,Codrington,-38.2667,141.9667,51.21,84,96,20.45,AU,1662743572
172,Salalah,17.0151,54.0924,78.89,89,40,3.44,OM,1662743574
173,Port Augusta,-32.5,137.7667,48.83,91,12,4.29,AU,1662743576
174,Makubetsu,45.3714,141.8211,58.32,58,0,0.83,JP,1662743577
175,Digkilaan,8.2511,124.3172,72.66,90,100,3.11,PH,1662743579
176,Olafsvik,64.8945,-23.7142,52.75,85,100,3.6,IS,1662743581
177,Alfeld,51.9838,9.8199,71.58,63,83,3.0,DE,1662743583
178,Puerto Ayora,-0.7393,-90.3518,71.56,91,98,5.01,EC,1662743585
179,Regeneração,-6.2378,-42.6883,100.42,18,2,6.73,BR,1662743587
180,Kununurra,-15.7667,128.7333,75.18,73,40,6.91,AU,1662743589
181,Olinda,-8.0089,-34.8553,80.33,61,40,9.22,BR,1662743319
182,Formosa,-26.1775,-58.1781,68.61,59,51,12.3,AR,1662743592
183,North Myrtle Beach,33.816,-78.68,80.38,77,0,9.22,US,1662743336
184,Reconquista,-29.15,-59.65,68.54,32,2,16.69,AR,1662743412
185,Alta Floresta,-9.8756,-56.0861,103.68,17,2,3.78,BR,1662743597
186,Chiknāyakanhalli,13.4172,76.6228,70.16,89,100,12.01,IN,1662743599
187,Penzance,50.1186,-5.5371,67.77,82,20,13.8,GB,1662743601
188,Upata,8.0086,-62.3989,86.23,52,20,6.93,VE,1662743602
189,Kahului,20.8947,-156.47,78.84,87,75,8.05,US,1662743604
190,Benguela,-12.5763,13.4055,72.79,82,42,6.67,AO,1662743606
191,Lüderitz,-26.6481,15.1594,60.89,74,0,15.75,NA,1662743607
192,Simpang,-1.2667,104.0833,73.85,96,99,1.48,ID,1662743609
193,Pitimbu,-7.4706,-34.8086,82.99,59,39,11.01,BR,1662743611
194,Boundiali,9.5217,-6.4869,74.35,91,100,3.42,CI,1662743613
195,Luena,-11.7833,19.9167,74.37,21,93,5.77,AO,1662743614
196,Vao,-22.6667,167.4833,71.64,83,100,10.96,NC,1662743616
197,Sittwe,20.15,92.9,81.77,83,100,14.03,MM,1662743617
198,Shimoda,34.6667,138.95,74.1,87,100,12.95,JP,1662743619
199,Lagos,6.5833,3.75,78.75,83,80,7.29,NG,1662743446
200,Gushikawa,26.3544,127.8686,81.63,89,0,4.61,JP,1662743622
201,Corn Island,12.1694,-83.0418,83.16,70,97,3.24,NI,1662743624
202,Saldanha,-33.0117,17.9442,57.47,92,0,16.75,ZA,1662743626
203,Esmeraldas,-19.7625,-44.3139,91.51,20,1,3.87,BR,1662743627
204,Padang,-0.9492,100.3543,77.13,83,100,3.98,ID,1662743629
205,Srednekolymsk,67.45,153.6833,43.68,89,100,9.46,RU,1662743631
206,Kiryat Gat,31.61,34.7642,83.39,11,0,11.16,IL,1662743632
207,Bayburt,40.2589,40.2278,54.39,63,0,2.91,TR,1662743634
208,Makkah al Mukarramah,21.4267,39.8261,93.38,31,6,2.15,SA,1662743635
209,Marovoay,-16.1,46.6333,77.18,31,36,5.03,MG,1662743637
210,Talara,-4.5772,-81.2719,72.36,64,0,24.16,PE,1662743639
211,Pouébo,-20.4,164.5667,70.48,80,62,8.37,NC,1662743640
212,Santo Domingo,18.5001,-69.9886,91.08,70,40,11.5,DO,1662743360
213,Bullhead City,35.1478,-114.5683,92.62,39,75,11.5,US,1662743644
214,Coahuayana Viejo,18.7333,-103.6833,82.76,85,99,2.57,MX,1662743646
215,Khandyga,62.6667,135.6,44.62,97,100,5.75,RU,1662743648
216,Bubaque,11.2833,-15.8333,78.53,82,84,16.69,GW,1662743649
217,Hirado,33.3597,129.5531,74.39,87,96,20.18,JP,1662743651
218,Broome,42.2506,-75.833,79.66,58,0,5.75,US,1662743653
219,Sibolga,1.7427,98.7792,78.26,80,100,2.57,ID,1662743654
220,Coquimbo,-29.9533,-71.3436,60.53,63,0,12.66,CL,1662743656
221,Lhokseumawe,5.1801,97.1507,78.1,84,77,4.25,ID,1662743658
222,Vrangel',42.7297,133.0839,63.39,83,0,5.48,RU,1662743660
223,Qeshm,26.9581,56.2719,87.69,74,3,10.2,IR,1662743661
224,Nyurba,63.2842,118.3319,39.69,69,100,15.64,RU,1662743663
225,Katsuura,35.1333,140.3,75.96,86,99,16.02,JP,1662743665
226,Taltal,-25.4,-70.4833,60.67,63,9,6.13,CL,1662743667
227,Buala,-8.145,159.5921,79.16,84,80,8.19,SB,1662743669
228,Tiksi,71.6872,128.8694,40.6,82,100,16.98,RU,1662743670
229,Kloulklubed,7.0419,134.2556,75.7,68,11,3.96,PW,1662743672
230,General Roca,-39.0333,-67.5833,63.63,21,0,12.5,AR,1662743674
231,Bobo-Dioulasso,11.1771,-4.2979,82.85,69,20,9.22,BF,1662743675
232,Verāval,20.9,70.3667,82.54,89,86,8.57,IN,1662743677
233,Dunedin,-45.8742,170.5036,43.81,83,17,1.99,NZ,1662743470
234,Štětí,50.453,14.3742,67.64,60,98,4.97,CZ,1662743680
235,Mayo,38.8876,-76.5119,82.94,58,20,5.99,US,1662743682
236,Quatre Cocos,-20.2078,57.7625,71.1,72,37,15.17,MU,1662743683
237,Uglovoye,44.8215,33.6045,69.03,59,82,1.25,UA,1662743685
238,Port Hedland,-20.3167,118.5667,68.05,73,38,11.5,AU,1662743687
239,Mastic Beach,40.7668,-72.8521,79.11,67,0,7.0,US,1662743465
240,Baharly,38.4362,57.4316,84.74,30,31,5.01,TM,1662743690
241,Burnie,-41.0667,145.9167,50.94,84,100,6.35,AU,1662743691
242,Hanyang,32.1371,105.5126,62.4,92,70,1.74,CN,1662743693
243,Berlevåg,70.8578,29.0864,48.2,87,75,17.27,NO,1662743694
244,Longyearbyen,78.2186,15.6401,40.84,93,75,3.44,SJ,1662743696
245,Belaya Gora,68.5333,146.4167,41.07,90,100,5.3,RU,1662743698
246,Lagoa,39.05,-27.9833,74.01,75,88,21.27,PT,1662743699
247,Pangoa,-12.1167,-73.0,87.76,38,33,5.5,PE,1662743701
248,Batamshinskiy,50.5594,58.2747,55.02,38,100,6.53,KZ,1662743703
249,Hammerfest,70.6634,23.6821,46.85,100,75,17.27,NO,1662743705
250,Todos Santos,23.45,-110.2167,79.66,90,95,5.5,MX,1662743707
251,Sisophon,13.5859,102.9737,78.01,90,99,4.85,KH,1662743709
252,Saint-Pierre,-21.3393,55.4781,69.91,68,75,3.44,RE,1662743710
253,Pacific Grove,36.6177,-121.9166,75.42,87,0,8.99,US,1662743712
254,Øksfjord,70.2396,22.3479,50.07,93,100,7.27,NO,1662743714
255,Requena,39.4883,-1.1004,78.78,32,70,6.13,ES,1662743715
256,Bakel,14.905,-12.4568,92.62,50,67,8.23,SN,1662743717
257,Hobyo,5.3505,48.5268,76.39,85,99,24.79,SO,1662743719
258,Bitung,1.4451,125.1824,77.85,83,53,6.8,ID,1662743720
259,Kavaratti,10.5669,72.642,79.95,85,42,19.64,IN,1662743722
260,Arraial do Cabo,-22.9661,-42.0278,85.96,57,0,17.27,BR,1662743724
261,Vestmannaeyjar,63.4427,-20.2734,52.79,100,75,21.85,IS,1662743725
262,Udachny,66.4167,112.4,35.46,93,100,23.55,RU,1662743727
263,Lobito,-12.3481,13.5456,72.23,85,48,5.3,AO,1662743729
264,Machilipatnam,16.1667,81.1333,77.18,92,100,7.02,IN,1662743731
265,Adré,13.4667,22.2,74.16,80,89,6.15,TD,1662743732
266,Dudinka,69.4058,86.1778,38.62,96,100,8.86,RU,1662743735
267,Muros,42.7762,-9.0603,79.68,64,52,5.28,ES,1662743736
